"02/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"02/09/2015 13:00";"43.14877767";"80400000";"12:29";"41.43848877";"12:34";"45.68024322";"0.73174981";"720";"9.42299182";"80400000";"12:49";"0.46862738";"12:23";"19.68233832";"3.58881444";"720";"0.18633688";"80400000";"12:59";"0.11345018";"12:32";"0.41889386";"0.04117434";"720";;;;;;;;;"0.43603468";"80400000";"12:36";"0.0";"12:21";"0.78378054";"0.28096659";"4";;;;;;;;
"02/09/2015 14:00";"43.78285683";"80400000";"13:07";"41.43848877";"13:55";"47.63795805";"0.94826707";"719";"7.7157326";"80400000";"13:06";"0.93725475";"13:57";"32.1009504";"4.02764138";"719";"0.18827926";"80400000";"13:00";"0.08435997";"13:10";"0.4479829";"0.04964117";"719";;;;;;;;;"1.04962841";"80400000";"13:36";"0.50640193";"13:51";"2.26626348";"0.71340008";"4";;;;;;;;
"02/09/2015 15:00";"43.66948167";"80400000";"14:37";"41.43848877";"14:22";"47.31166377";"0.75653816";"720";"9.06370981";"80400000";"14:34";"5.38921482";"14:41";"13.8245095";"1.38715982";"720";"0.19623568";"80400000";"14:46";"0.12799528";"14:25";"0.3461695";"0.03313032";"720";;;;;;;;;"0.90226918";"80400000";"14:51";"0.5062687";"14:36";"1.77154484";"0.50624938";"4";;;;;;;;
"02/09/2015 16:00";"43.20589239";"80400000";"15:41";"40.78591038";"15:28";"46.98536949";"0.78278693";"720";"11.69388186";"80400000";"15:41";"6.56078518";"15:51";"16.40196007";"1.7566347";"720";"0.20037624";"80400000";"15:44";"0.12799528";"15:36";"0.3461695";"0.03514862";"720";;;;;;;;;"1.31966225";"80400000";"15:21";"0.56191996";"15:06";"2.08277939";"0.54245763";"4";;;;;;;;
"02/09/2015 17:00";"43.41660462";"80400000";"16:21";"41.43848877";"16:56";"46.98536949";"0.7947316";"720";"19.16456872";"80400000";"16:00";"8.43529468";"16:34";"30.22646384";"4.90002198";"720";"0.26796957";"80400000";"16:12";"0.15708549";"16:32";"0.462528";"0.05766533";"720";;;;;;;;;"0.54773993";"80400000";"16:21";"0.25521107";"16:51";"0.74936526";"0.19930963";"4";;;;;;;;
"02/09/2015 18:00";"44.2337031";"80400000";"17:25";"42.74365572";"17:48";"48.29053644";"0.69456015";"720";"33.15700536";"80400000";"17:05";"18.97941255";"17:54";"78.49509504";"10.28808004";"720";"0.38824787";"80400000";"17:40";"0.21526474";"17:15";"0.76797168";"0.09395042";"720";;;;;;;;;"1.46157443";"80400000";"17:06";"1.15757076";"17:51";"1.84667369";"0.26963721";"4";;;;;;;;
"02/09/2015 19:00";"44.57627955";"80400000";"18:38";"42.74365572";"18:06";"47.63795805";"0.71336753";"720";"29.95505544";"80400000";"18:52";"15.69901901";"18:24";"79.4323192";"9.83861664";"720";"0.34390592";"80400000";"18:56";"0.15708549";"18:59";"0.59343277";"0.09299499";"720";;;;;;;;;"1.44758865";"80400000";"18:06";"1.27388301";"18:21";"1.68303533";"0.14853082";"4";;;;;;;;
"02/09/2015 20:00";"45.34351452";"80400000";"19:04";"42.74365572";"19:34";"49.59569322";"0.81488651";"720";"18.31812632";"80400000";"19:29";"12.18431369";"19:00";"27.41469576";"3.22966245";"720";"0.29110064";"80400000";"19:11";"0.14254038";"19:00";"0.60797787";"0.07550536";"720";;;;;;;;;"1.06147951";"80400000";"19:06";"0.55965917";"19:51";"1.67955109";"0.43696219";"4";;;;;;;;
"02/09/2015 21:00";"45.94081896";"80400000";"20:52";"44.04878199";"20:10";"49.9219875";"0.90430115";"720";"18.80627904";"80400000";"20:58";"10.0754905";"20:12";"48.50292768";"5.8286842";"720";"0.3132611";"80400000";"20:57";"0.14254038";"20:13";"0.98614474";"0.15485928";"720";;;;;;;;;"0.84720473";"80400000";"20:36";"0.3651386";"20:21";"1.32354211";"0.34074483";"4";;;;;;;;
"02/09/2015 22:00";"46.20999852";"80400000";"21:06";"44.04878199";"21:48";"49.9219875";"0.88508391";"720";"19.6852828";"80400000";"21:02";"10.0754905";"21:56";"27.18038016";"3.94774846";"720";"0.31845286";"80400000";"21:01";"0.15708549";"21:15";"0.52070842";"0.07098987";"720";;;;;;;;;"1.03695964";"80400000";"21:21";"0.61649828";"21:05";"1.66315502";"0.3841331";"4";;;;;;;;
"02/09/2015 23:00";"46.63325358";"80400000";"22:55";"44.04878199";"22:10";"50.57453538";"1.07531681";"720";"21.80223008";"80400000";"22:59";"8.90392206";"22:14";"35.85";"7.01564806";"720";"0.32336197";"80400000";"22:55";"0.17163059";"22:10";"0.92796549";"0.1258555";"720";;;;;;;;;"0.9929032";"80400000";"22:21";"0.0";"22:36";"1.88698655";"0.70544205";"4";;;;;;;;
"03/09/2015 00:00";"46.94005197";"80400000";"23:24";"45.35394894";"23:44";"50.57453538";"0.79394037";"720";"5.06475607";"80400000";"23:40";"0.70294106";"23:01";"9.84117681";"2.16858849";"720";"0.21356763";"80400000";"23:47";"0.12799528";"23:59";"0.66615712";"0.06704437";"720";;;;;;;;;"0.64829479";"80400000";"23:51";"0.48939566";"23:06";"0.8154367";"0.12721246";"4";;;;;;;;
"03/09/2015 01:00";"47.06902791";"81400000";"00:03";"45.02766483";"00:54";"51.22711377";"0.88769048";"706";"5.67629971";"80400000";"00:19";"1.64019582";"00:48";"12.41862738";"2.24061735";"706";"0.23071621";"80400000";"00:08";"0.12799528";"00:33";"0.41889386";"0.05117942";"706";;;;;;;;;;;;;;;;;;;;;;;;
"03/09/2015 02:00";;;;;;;;;"4.87047202";"80400000";"01:17";"0.93725475";"01:34";"9.37254943";"1.48236978";"720";"0.23134459";"80400000";"01:48";"0.14254038";"01:57";"0.78251678";"0.09357666";"720";;;;;;;;;"1.94136045";"80400000";"01:36";"0.55018581";"01:51";"4.49269717";"1.53355769";"4";;;;;;;;
"03/09/2015 03:00";"47.25548469";"80400000";"02:16";"45.02766483";"02:49";"50.57453538";"0.91670651";"720";;;;;;;;;"0.17956949";"81400000";"02:57";"0.11345018";"02:33";"0.3316244";"0.0364124";"720";;;;;;;;;"0.67144883";"80400000";"02:06";"0.0";"02:36";"1.31168795";"0.51491727";"4";;;;;;;;
"03/09/2015 04:00";"47.34610956";"80400000";"03:21";"42.41736144";"03:20";"52.53228072";"0.94207964";"720";"5.36513318";"80400000";"03:19";"0.23431369";"03:00";"18.74509886";"4.12485702";"720";;;;;;;;;;;;;;;;;"0.57652611";"80400000";"03:51";"0.19481245";"03:06";"1.30477744";"0.42975979";"4";;;;;;;;
"03/09/2015 05:00";"47.92617585";"80400000";"04:26";"45.35394894";"04:44";"51.55340805";"0.84932111";"720";"27.59042768";"80400000";"04:50";"11.95";"04:32";"70.52840288";"12.84153118";"720";"0.30521125";"80400000";"04:24";"0.18236451";"04:11";"0.60376256";"0.07751899";"720";;;;;;;;;"1.3522571";"80400000";"04:06";"0.6326279";"04:36";"2.14776162";"0.65081186";"4";;;;;;;;
"03/09/2015 06:00";"49.39626969";"80400000";"05:20";"47.31166377";"05:48";"54.48998538";"1.04185141";"720";"53.28747824";"80400000";"05:00";"31.39802272";"05:39";"66.54509504";"8.89815738";"720";"0.5604321";"80400000";"05:10";"0.29861205";"05:40";"1.35937446";"0.19470093";"720";;;;;;;;;"1.84972672";"80400000";"05:06";"1.04499293";"05:51";"2.40207976";"0.53027906";"4";;;;;;;;
"03/09/2015 07:00";"48.24204588";"80400000";"06:22";"46.00652733";"06:57";"52.53228072";"0.94377295";"720";"30.80377312";"80400000";"06:38";"16.40196007";"06:02";"58.3441064";"10.37073389";"720";"0.40795787";"80400000";"06:38";"0.22595661";"06:08";"1.12687939";"0.1717871";"720";;;;;;;;;"2.65069456";"80400000";"06:36";"1.12484878";"06:06";"4.16539402";"1.16957746";"4";;;;;;;;
"03/09/2015 08:00";"49.64327865";"80400000";"07:00";"46.98536949";"07:52";"54.16370127";"0.98664764";"720";"30.40804648";"80400000";"07:29";"11.48137262";"07:49";"79.19804184";"12.48530264";"720";"0.46402304";"80400000";"07:25";"0.19689443";"07:56";"0.92344533";"0.14721706";"720";;;;;;;;;"2.06616873";"80400000";"07:06";"1.34635545";"07:21";"3.71070451";"0.96987222";"4";;;;;;;;
"03/09/2015 09:00";"50.48842599";"80400000";"08:58";"48.29053644";"08:55";"53.83740699";"0.78631491";"720";"26.00849624";"80400000";"08:16";"13.8245095";"08:43";"52.01762344";"6.83972303";"720";"0.3164731";"80400000";"08:30";"0.16783342";"08:00";"0.69094909";"0.09727338";"720";;;;;;;;;"2.20742901";"80400000";"08:51";"1.44785408";"08:21";"3.01162888";"0.57532809";"4";;;;;;;;
"03/09/2015 10:00";"49.82227065";"80400000";"09:52";"47.31166377";"09:04";"53.18485911";"0.88140644";"720";"24.4717836";"80400000";"09:12";"3.04607794";"09:11";"89.27351704";"11.2096736";"720";"0.28036789";"80400000";"09:40";"0.15330234";"09:51";"0.50204611";"0.05904707";"720";;;;;;;;;"0.85852394";"80400000";"09:21";"0.30494135";"09:51";"1.28401437";"0.42453038";"4";;;;;;;;
"03/09/2015 11:00";"49.88346354";"80400000";"10:39";"48.29053644";"10:46";"53.18485911";"0.72189101";"720";"17.22628828";"80400000";"10:50";"11.24705894";"10:24";"23.4313688";"2.66467027";"720";"0.27061976";"80400000";"10:50";"0.15330234";"10:42";"0.56017046";"0.06748003";"720";;;;;;;;;"1.09049249";"80400000";"10:51";"0.63016269";"10:21";"1.41182076";"0.28514544";"4";;;;;;;;
"03/09/2015 12:00";"50.12997417";"80400000";"11:54";"48.29053644";"11:59";"53.83740699";"0.7120017";"720";"16.83641618";"80400000";"11:25";"0.0";"11:26";"25.30587448";"3.24906925";"720";"0.24085094";"80400000";"11:56";"0.13877125";"11:41";"0.44392176";"0.05189658";"720";;;;;;;;;"1.05529005";"80400000";"11:06";"0.27935058";"11:36";"1.93114774";"0.59277269";"4";;;;;;;;
"03/09/2015 13:00";"50.47214382";"80400000";"12:10";"48.29053644";"12:57";"54.48998538";"0.86123323";"720";"8.0555103";"80400000";"12:50";"2.57745057";"12:00";"12.65294106";"1.71864326";"720";"0.20315141";"80400000";"12:37";"0.10970907";"12:51";"0.50204611";"0.06043115";"720";;;;;;;;;"1.59813007";"80400000";"12:36";"0.66656621";"12:51";"2.68902834";"0.90821863";"4";;;;;;;;
"03/09/2015 14:00";"50.91714234";"80400000";"13:49";"48.29053644";"13:00";"54.81627966";"0.9297953";"720";"8.2868948";"80400000";"13:32";"2.34313688";"13:34";"38.89606456";"4.44142495";"720";"0.2001041";"80400000";"13:33";"0.10970907";"13:38";"0.32767422";"0.0379308";"720";;;;;;;;;"0.58274507";"80400000";"13:51";"0.19859874";"13:36";"0.80182416";"0.23254315";"4";;;;;;;;
"03/09/2015 15:00";"50.89857192";"80400000";"14:21";"48.29053644";"14:50";"55.14257394";"0.85089136";"719";"7.43286176";"80400000";"14:27";"3.9833327";"14:41";"11.48137262";"1.61408937";"719";"0.20253354";"80400000";"14:48";"0.12424016";"14:20";"0.34220531";"0.03341765";"719";;;;;;;;;"1.40130905";"80400000";"14:21";"0.70893239";"14:06";"2.69710332";"0.81010661";"4";;;;;;;;
"03/09/2015 16:00";"51.90099831";"80400000";"15:53";"50.24825127";"15:50";"54.81627966";"0.7247742";"720";"16.59429389";"80400000";"15:00";"7.9666673";"15:25";"58.1097908";"6.77035185";"720";"0.23966075";"80400000";"15:29";"0.13877125";"15:59";"0.42939067";"0.05374202";"720";;;;;;;;;"0.8714195";"80400000";"15:21";"0.66658553";"15:51";"1.34089823";"0.2734174";"4";;;;;;;;
"03/09/2015 17:00";"51.86382696";"80400000";"16:49";"49.9219875";"16:54";"55.79515233";"0.72596409";"720";"24.45063688";"80400000";"16:12";"14.76176426";"16:57";"44.28528512";"6.94329034";"720";"0.30208334";"80400000";"16:45";"0.15330234";"16:58";"0.60376256";"0.07890658";"720";;;;;;;;;"0.99156992";"80400000";"16:21";"0.84567618";"16:36";"1.21653133";"0.13903814";"4";;;;;;;;
"03/09/2015 18:00";"52.12395522";"80400000";"17:32";"50.24825127";"17:59";"55.46886822";"0.7949289";"720";"33.6236672";"80400000";"17:25";"21.32254752";"17:24";"86.22743336";"12.68890387";"720";"0.4354047";"80400000";"17:01";"0.22595661";"17:24";"0.63282474";"0.08564594";"720";;;;;;;;;"1.92199881";"80400000";"17:06";"1.10280429";"17:36";"2.38480398";"0.48968448";"4";;;;;;;;
"03/09/2015 19:00";"52.94965752";"80400000";"18:25";"50.90082966";"18:37";"57.10028877";"0.97810077";"720";"28.4691064";"80400000";"18:26";"12.18431369";"18:27";"42.17646384";"3.55305048";"720";"0.34918762";"80400000";"18:59";"0.19689443";"18:10";"0.56017046";"0.07186704";"720";;;;;;;;;"1.89912038";"80400000";"18:51";"1.36055582";"18:05";"2.39177653";"0.38947642";"4";;;;;;;;
"03/09/2015 20:00";"55.66237281";"80400000";"19:02";"52.85856483";"19:50";"60.0368661";"1.13494963";"720";"14.60523073";"80400000";"19:37";"9.37254943";"19:48";"20.38528512";"2.41129586";"720";"0.28119483";"80400000";"19:27";"0.15330234";"19:46";"0.80719662";"0.11047178";"720";;;;;;;;;"1.21755647";"80400000";"19:51";"0.68766286";"19:36";"1.89634295";"0.45049337";"4";;;;;;;;
"03/09/2015 21:00";"56.73458574";"80400000";"20:11";"54.81627966";"20:51";"60.0368661";"0.84174344";"720";"13.7945695";"80400000";"20:59";"6.79509695";"20:01";"22.9627376";"3.43158494";"720";"0.25388933";"80400000";"20:23";"0.15330234";"20:47";"0.47298394";"0.05375019";"720";;;;;;;;;"1.28302788";"80400000";"20:21";"0.88329399";"20:06";"1.76256779";"0.35878946";"4";;;;;;;;
"03/09/2015 22:00";"56.4789933";"80400000";"21:11";"54.16370127";"21:57";"60.36316038";"0.84700743";"720";"15.66257055";"80400000";"21:04";"4.45196007";"21:35";"28.82057024";"6.40440078";"720";"0.2566937";"80400000";"21:58";"0.15330234";"21:35";"0.73454235";"0.09279994";"720";;;;;;;;;"1.24260518";"80400000";"21:21";"0.0362052";"21:51";"2.72962088";"0.97005121";"4";;;;;;;;
"03/09/2015 23:00";"57.38533353";"80400000";"22:54";"55.46886822";"22:39";"61.34203305";"0.86248109";"720";"19.95961656";"80400000";"22:03";"12.41862738";"22:57";"29.05488584";"4.03809046";"720";"0.27913682";"80400000";"22:40";"0.19689443";"22:11";"0.45845285";"0.04950101";"720";;;;;;;;;"1.06627162";"80400000";"22:21";"0.7789203";"22:36";"1.46542479";"0.24918941";"4";;;;;;;;
"04/09/2015 00:00";"57.50091558";"80400000";"23:15";"54.81627966";"00:00";"61.01573877";"0.9415925";"720";"15.73807161";"80400000";"23:37";"11.71568631";"23:01";"26.47745248";"2.7085545";"720";"0.23951942";"80400000";"23:28";"0.13877125";"23:40";"0.44392176";"0.05575214";"720";;;;;;;;;"0.90354755";"80400000";"23:51";"0.31309057";"23:06";"1.56575591";"0.44829767";"4";;;;;;;;
